Ticker,Precio,Low,High,Change (%),RS 20D,Credit Stress,Market Cap,P/E,Forward P/E,P/Book,ROE,ROA,Operating Margin,Net Margin,FCF Yield,EV/EBITDA,Debt/Equity,Current Ratio,Piotroski,Fund Source,Grain_IS,ZC_Surprise,ZS_Surprise,SPX_Quarterly_Divisor,SPX_ROC_63d,z_MOVE_inv,MOVE_price,Earnings_Next_Date,Earnings_Days_To_Next,Earnings_Last_Date,Earnings_Days_Since,Earnings_Source,piotroski_roa_positive,piotroski_d_roa,piotroski_cfo_positive,piotroski_cfo_gt_ni,piotroski_d_leverage,piotroski_d_liquidity,piotroski_no_dilution,piotroski_d_margin,piotroski_d_turnover,roc_5d,roc_10d,roc_42d,roc_63d,vol_5d,vol_60d,high_20d,high_60d,high_252d,drawdown_20d,drawdown_60d,drawdown_252d
ADI,375.3599853515625,366.7200012207031,379.7799987792969,-1.36,57.75,BAJO,191303434240.0,58.44,26.36,5.67,9.64,5.49,38.08,26.01,2.02,31.97,0.26,1.75,8.0,YAHOO,0.4466,0.3589,0.5051,0.064793,5.9138,0.2817,69.55,2026-08-19,33,,,yahoo,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,-5.1283,-0.4773,-9.845,6.3844,29.4826,48.1115,445.48,445.48,445.48,-15.7403,-15.7403,-15.7403
SNDK,1354.8199462890625,1325.030029296875,1501.199951171875,-3.99,3111.7,BAJO,260315136000.0,60.24,8.44,18.88,39.3,22.82,69.98,34.19,0.87,45.59,0.02,4.78,5.0,YAHOO,0.4466,0.3589,0.5051,0.064793,5.9138,0.2817,69.55,2026-08-05,19,,,yahoo,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,-29.2862,-22.3599,-3.7503,47.3479,119.1889,124.1052,2335.0,2335.0,2335.0,-41.9777,-41.9777,-41.9777
NOW,103.23999786376953,102.63999938964844,105.83000183105469,-0.74,-45.96,BAJO,108132646912.0,62.41,20.87,9.22,16.07,5.66,13.34,12.59,4.72,36.49,0.21,0.84,4.0,YAHOO,0.4466,0.3589,0.5051,0.064793,5.9138,0.2817,69.55,2026-07-22,5,,,yahoo,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-4.15,-2.8969,8.5937,7.051,41.8907,77.5144,111.26,135.86,199.236,-7.2083,-24.01,-48.1821
NBIS,177.7100067138672,164.30999755859375,186.77000427246094,3.46,237.1,BAJO,49279098880.0,75.23,537.32,6.86,14.14,-3.01,-32.08,93.09,-12.48,-1293.41,1.32,8.33,6.0,YAHOO,0.4466,0.3589,0.5051,0.064793,5.9138,0.2817,69.55,2026-08-06,20,,,yahoo,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-19.094,-17.5819,-19.2007,7.4816,134.143,113.8425,286.69,286.69,286.69,-38.0132,-38.0132,-38.0132
OXY,54.86000061035156,54.0099983215332,55.16999816894531,2.26,28.83,BAJO,54277214208.0,73.74,14.1,1.77,4.05,2.5,17.72,22.42,5.59,7.02,0.42,1.21,4.0,YAHOO,0.4466,0.3589,0.5051,0.064793,5.9138,0.2817,69.55,2026-08-05,19,,,yahoo,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.7247,12.1652,-7.5589,-3.0888,25.055,37.8897,54.86,60.4806,65.9354,0.0,-9.2933,-16.7974
XOM,147.36000061035156,147.1699981689453,150.0,0.97,41.56,BAJO,601390383104.0,24.34,13.63,2.36,9.87,4.22,6.35,7.76,1.93,11.56,0.18,1.04,5.0,YAHOO,0.4466,0.3589,0.5051,0.064793,5.9138,0.2817,69.55,2026-07-31,14,,,yahoo,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,6.106,7.4914,-6.6869,-2.3818,10.3801,29.2351,147.36,162.55,170.314,0.0,-9.3448,-13.4775
CVX,187.3800048828125,185.5,188.14999389648438,1.91,30.58,BAJO,361992781824.0,31.67,14.48,1.96,6.64,3.46,7.31,5.93,3.25,10.69,0.24,1.09,5.0,YAHOO,0.4466,0.3589,0.5051,0.064793,5.9138,0.2817,69.55,2026-07-31,14,,,yahoo,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,6.2245,10.7447,-1.0485,0.5029,16.5954,26.3468,187.38,197.25,209.2336,0.0,-5.0038,-10.4446
PSX,206.86000061035156,203.4499969482422,207.13999938964844,2.75,70.4,BAJO,80768352256.0,19.93,11.18,2.83,14.55,3.8,0.64,3.07,-1.4,14.76,0.91,1.13,7.0,YAHOO,0.4466,0.3589,0.5051,0.064793,5.9138,0.2817,69.55,2026-08-05,19,,,yahoo,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,9.8216,17.2543,18.253,27.5711,40.1564,33.9704,206.86,206.86,206.86,0.0,0.0,0.0
YPF,49.68000030517578,48.72999954223633,49.81999969482422,2.54,62.13,BAJO,19527917568.0,,8.91,1.86,-2.94,5.39,18.99,-1.82,-7136.66,1.84,0.92,0.94,4.0,YAHOO,0.4466,0.3589,0.5051,0.064793,5.9138,0.2817,69.55,2026-08-04,18,,,yahoo,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,4.4136,11.8919,13.7884,18.653,41.578,41.7027,50.45,56.35,56.35,-1.5263,-11.8367,-11.8367
VIST,64.0199966430664,62.5,65.36000061035156,2.63,44.13,BAJO,7325109248.0,9.58,6.55,2.66,35.08,9.3,24.92,25.65,-11.22,5.69,1.45,0.77,3.0,YAHOO,0.4466,0.3589,0.5051,0.064793,5.9138,0.2817,69.55,2026-07-16,999,,,yahoo,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.2189,6.0636,-11.44,-4.5333,49.5106,41.1602,68.55,79.25,79.25,-6.6083,-19.2177,-19.2177
VST,155.44000244140625,148.13999938964844,157.25,1.89,-18.58,BAJO,53419814912.0,26.54,14.66,17.16,42.9,6.02,26.58,11.53,-0.31,11.17,3.67,0.9,5.0,YAHOO,0.4466,0.3589,0.5051,0.064793,5.9138,0.2817,69.55,2026-08-07,21,,,yahoo,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,-2.1528,2.9063,11.4388,-5.9641,47.7937,46.1798,167.77,167.77,217.0162,-7.3493,-7.3493,-28.374
BP,41.900001525878906,41.369998931884766,41.970001220703125,2.0,38.5,BAJO,106610393088.0,33.39,10.56,7.63,5.84,3.96,15.46,1.66,9.43,14.15,0.96,1.22,7.0,YAHOO,0.4466,0.3589,0.5051,0.064793,5.9138,0.2817,69.55,2026-08-04,18,,,yahoo,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,6.8878,12.0321,-5.5242,-11.0239,19.6872,29.6006,41.9,46.8441,47.0913,0.0,-10.5544,-11.0239
E,49.77000045776367,49.310001373291016,49.77000045776367,3.6,55.09,BAJO,72131485696.0,21.83,9.44,1.3,5.91,2.25,4.29,2.97,-1.3,8.3,0.67,1.16,6.0,YAHOO,0.4466,0.3589,0.5051,0.064793,5.9138,0.2817,69.55,2026-07-29,12,2026-04-24,84.0,finnhub,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,4.2959,6.1873,-9.2932,-9.1294,38.6945,28.7675,49.77,55.9963,56.9653,0.0,-11.1192,-12.6311
SHEL,87.31999969482422,86.41999816894531,87.55000305175781,2.63,29.48,BAJO,233907863552.0,13.15,9.46,1.37,10.7,4.99,14.87,7.01,6.68,5.93,0.43,1.27,5.0,YAHOO,0.4466,0.3589,0.5051,0.064793,5.9138,0.2817,69.55,2026-07-30,13,,,yahoo,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,6.19,11.92,3.2238,-3.7029,17.5413,25.3823,87.32,89.8552,93.3039,0.0,-2.8214,-6.4134
HAL,35.220001220703125,34.779998779296875,35.36000061035156,0.51,70.29,BAJO,29589786624.0,19.57,12.04,2.74,14.63,7.38,12.57,6.95,6.85,8.66,0.75,2.08,4.0,YAHOO,0.4466,0.3589,0.5051,0.064793,5.9138,0.2817,69.55,2026-07-21,4,,,yahoo,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.4135,6.8568,-15.3021,-7.2875,10.059,32.1145,35.42,42.7979,42.7979,-0.5646,-17.7063,-17.7063
SLB,46.9900016784668,46.43000030517578,47.290000915527344,-0.19,45.34,BAJO,71075045376.0,20.94,14.31,2.72,14.07,6.47,12.27,9.26,4.28,10.71,0.43,1.34,4.0,YAHOO,0.4466,0.3589,0.5051,0.064793,5.9138,0.2817,69.55,2026-07-24,7,,,yahoo,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.6122,4.1214,-14.705,-8.6867,9.1968,31.7842,48.09,58.01,58.01,-2.2874,-18.9967,-18.9967
COP,114.70999908447266,113.44999694824219,116.26000213623047,1.66,29.79,BAJO,136290557952.0,18.96,12.57,2.11,11.28,5.87,22.05,12.33,3.88,6.56,0.36,1.29,7.0,YAHOO,0.4466,0.3589,0.5051,0.064793,5.9138,0.2817,69.55,2026-08-06,20,,,yahoo,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,5.1999,9.5293,-6.2903,-4.9416,19.3957,31.8813,114.71,127.3039,132.813,0.0,-9.8928,-13.6304
GPRK,9.680000305175781,9.449999809265137,9.729999542236328,1.68,47.1,BAJO,669469888.0,9.76,3.96,2.29,22.57,5.89,45.19,11.74,21.58,3.91,2.16,1.0,3.0,YAHOO,0.4466,0.3589,0.5051,0.064793,5.9138,0.2817,69.55,2026-08-04,18,,,yahoo,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-2.1234,6.7255,1.2729,3.6532,62.9173,51.6086,10.35,11.78,11.78,-6.4734,-17.8268,-17.8268
CEG,252.38999938964844,244.9499969482422,254.2899932861328,0.25,-20.6,BAJO,91571666944.0,22.38,18.88,2.78,16.1,4.2,21.86,12.69,-4.89,14.4,0.66,1.36,6.0,YAHOO,0.4466,0.3589,0.5051,0.064793,5.9138,0.2817,69.55,2026-08-06,20,,,yahoo,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.4018,5.4922,-5.5427,-15.4971,21.9459,47.6172,275.53,322.2793,402.3219,-8.3984,-21.6859,-37.2667
FSLR,211.99000549316406,203.77000427246094,215.94000244140625,0.03,21.01,BAJO,23702063104.0,14.25,9.41,2.4,18.44,8.45,33.07,30.73,4.84,9.62,0.06,2.56,7.0,YAHOO,0.4466,0.3589,0.5051,0.064793,5.9138,0.2817,69.55,2026-07-30,13,,,yahoo,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,-6.9526,-5.6018,-9.1614,10.6131,47.0761,60.8942,263.11,318.25,318.25,-19.4291,-33.3888,-33.3888
CCJ,85.62000274658203,83.1500015258789,86.7300033569336,-1.99,9.09,BAJO,39881756672.0,87.21,48.31,8.0,9.6,3.57,18.19,18.39,1.57,44.51,0.14,3.08,8.0,YAHOO,0.4466,0.3589,0.5051,0.064793,5.9138,0.2817,69.55,2026-07-31,14,,,yahoo,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,-10.8032,-11.3114,-20.3609,-28.8102,36.6929,53.228,108.89,126.47,134.09,-21.3702,-32.3001,-36.1474
PBR,17.969999313354492,17.700000762939453,18.0,2.86,55.22,BAJO,115483041792.0,5.71,4.36,1.33,25.6,8.23,31.95,21.6,71.81,2.17,0.83,0.74,7.0,YAHOO,0.4466,0.3589,0.5051,0.064793,5.9138,0.2817,69.55,2026-08-06,20,,,yahoo,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.7529,11.5456,-9.1404,-15.2813,33.098,30.5021,17.97,21.8617,21.8617,0.0,-17.8015,-17.8015
NEE,88.80000305175781,88.41999816894531,90.72000122070312,-0.62,20.77,BAJO,186745110528.0,22.73,20.34,3.38,10.32,2.41,30.18,29.37,-9.88,21.23,1.57,0.54,5.0,YAHOO,0.4466,0.3589,0.5051,0.064793,5.9138,0.2817,69.55,2026-07-24,7,,,yahoo,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.955,0.5207,-4.1876,-2.5913,14.0879,27.9655,89.54,97.1683,97.1683,-0.8264,-8.6122,-8.6122
PAAS,41.77000045776367,40.7599983215332,42.22999954223633,-0.5,50.04,BAJO,18332938240.0,13.73,8.88,2.49,20.8,10.61,48.09,31.65,7.09,9.03,0.11,2.84,7.0,YAHOO,0.4466,0.3589,0.5051,0.064793,5.9138,0.2817,69.55,2026-08-12,26,,,yahoo,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,-4.3508,-9.7645,-25.6974,-25.842,36.7374,57.7645,49.0,63.572,68.2965,-14.7551,-34.295,-38.8402
HMY,14.649999618530273,14.300000190734863,14.770000457763672,-0.88,7.58,BAJO,9622309888.0,9.77,4.56,3.0,33.49,17.3,33.34,20.05,157.28,0.51,0.25,0.54,,YAHOO,0.4466,0.3589,0.5051,0.064793,5.9138,0.2817,69.55,2026-08-26,40,,,finnhub,,,,,,,,,,-3.0443,-8.9497,-6.7473,-14.724,26.8914,67.3836,17.01,18.27,25.5485,-13.8742,-19.8139,-42.6581
B,34.93000030517578,34.029998779296875,35.220001220703125,0.26,72.81,BAJO,61286359040.0,10.08,8.08,2.24,25.18,11.99,56.25,32.14,8.6,5.81,0.13,3.06,9.0,YAHOO,0.4466,0.3589,0.5051,0.064793,5.9138,0.2817,69.55,2026-08-10,24,,,yahoo,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-4.771,-8.5841,-13.6241,-17.2707,31.5909,50.2844,40.34,46.8027,52.3175,-13.411,-25.3676,-33.2346
VALE,14.1899995803833,14.010000228881836,14.289999961853027,-0.21,58.67,BAJO,62091579392.0,22.11,7.3,1.68,6.84,8.19,28.12,7.26,17.07,1.94,0.57,1.24,4.0,YAHOO,0.4466,0.3589,0.5051,0.064793,5.9138,0.2817,69.55,2026-07-30,13,2026-04-28,80.0,finnhub,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.8672,-5.3369,-13.0515,-18.5886,39.0012,33.3643,15.71,17.51,17.82,-9.6754,-18.9606,-20.3704
LAC,2.950000047683716,2.8499999046325684,3.0399999618530273,0.34,-9.6,BAJO,1105846784.0,,-17.18,0.81,-4.99,-1.74,,,-117.9,-30.66,0.47,7.36,1.0,YAHOO,0.4466,0.3589,0.5051,0.064793,5.9138,0.2817,69.55,2026-08-13,27,,,yahoo,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-11.1446,-21.5426,-41.1178,-39.425,43.4504,74.9726,4.37,5.99,10.05,-32.4943,-50.7512,-70.6468
RIO,90.1500015258789,88.76000213623047,91.0,-0.57,57.25,BAJO,151713071104.0,15.34,10.61,2.44,16.4,7.86,25.32,17.29,2.3,8.42,0.35,1.45,4.0,YAHOO,0.4466,0.3589,0.5051,0.064793,5.9138,0.2817,69.55,2026-07-28,11,,,yahoo,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.4307,-4.5223,-13.0582,-9.5878,45.8156,35.8417,100.08,112.04,112.04,-9.9221,-19.5377,-19.5377
GFI,31.989999771118164,31.329999923706055,32.40999984741211,-0.31,36.39,BAJO,29810972672.0,8.46,5.93,7.07,51.93,21.41,51.78,40.76,8.54,11.86,0.37,1.79,9.0,YAHOO,0.4466,0.3589,0.5051,0.064793,5.9138,0.2817,69.55,2026-08-25,39,,,yahoo,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-6.2976,-9.7857,-20.5612,-32.1383,17.185,58.8509,38.6,46.2,59.7691,-17.1243,-30.7576,-46.4774
GGB,4.71999979019165,4.610000133514404,4.769999980926514,0.0,69.47,BAJO,9050263552.0,28.81,7.84,0.88,3.07,4.48,10.48,2.37,25.41,2.07,0.29,2.76,5.0,YAHOO,0.4466,0.3589,0.5051,0.064793,5.9138,0.2817,69.55,2026-08-04,18,2026-04-27,81.0,finnhub,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,4.8889,15.9705,2.6087,11.6515,41.3293,39.4967,4.8,4.8923,4.8923,-1.6667,-3.5222,-3.5222
FCX,58.380001068115234,56.0,59.36000061035156,-0.31,32.18,BAJO,89056829440.0,32.78,15.45,4.56,15.63,7.77,31.07,10.34,1.92,11.01,0.33,2.39,6.0,YAHOO,0.4466,0.3589,0.5051,0.064793,5.9138,0.2817,69.55,2026-07-23,6,,,yahoo,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,-4.8737,-4.0156,-7.1231,-14.2916,47.7109,57.0525,69.0424,71.5463,71.5463,-15.4433,-18.4025,-18.4025
HL,14.329999923706055,14.09000015258789,14.760000228881836,-1.31,146.99,BAJO,10396042240.0,22.46,12.92,4.04,19.89,13.81,55.52,16.81,2.67,11.49,0.11,4.94,8.0,YAHOO,0.4466,0.3589,0.5051,0.064793,5.9138,0.2817,69.55,2026-08-05,19,,,yahoo,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,-9.4185,-12.2474,-18.7454,-24.9957,52.1793,67.3716,16.46,21.0451,31.7964,-12.9405,-31.9082,-54.932
NEM,89.69999694824219,88.75,90.94999694824219,-1.24,56.25,BAJO,101150621696.0,12.29,8.75,2.91,25.83,14.89,61.38,33.87,9.69,6.0,0.16,2.44,9.0,YAHOO,0.4466,0.3589,0.5051,0.064793,5.9138,0.2817,69.55,2026-07-23,6,,,yahoo,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-5.8663,-7.5639,-17.5596,-20.7218,43.8317,50.2248,103.79,120.4188,131.3767,-13.5755,-25.51,-31.7231
GOLD,38.310001373291016,37.79999923706055,38.93000030517578,-0.96,78.76,BAJO,1133200896.0,12.73,10.76,1.31,10.82,2.76,0.86,0.35,-65.65,15.46,1.82,1.18,4.0,YAHOO,0.4466,0.3589,0.5051,0.064793,5.9138,0.2817,69.55,2026-09-07,52,2026-05-06,72.0,finnhub,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-2.8897,-12.912,-0.5833,-17.4441,35.0383,43.2091,44.05,47.0317,63.5992,-13.0306,-18.5444,-39.7634
MUX,16.3700008392334,16.079999923706055,16.68000030517578,-1.33,49.96,BAJO,1066360576.0,15.13,5.26,1.62,13.09,-0.18,14.72,31.4,2.01,37.42,0.2,1.14,5.0,YAHOO,0.4466,0.3589,0.5051,0.064793,5.9138,0.2817,69.55,2026-08-05,19,,,yahoo,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-8.4452,-13.3862,-28.2332,-33.8051,51.0559,65.4445,19.38,26.16,29.05,-15.5315,-37.4235,-43.6489
NXE,8.800000190734863,8.588000297546387,8.949999809265137,-0.68,27.26,BAJO,6195472384.0,,-53.94,5.18,-29.61,-3.04,,,-4.53,-61.4,0.42,1.37,2.0,YAHOO,0.4466,0.3589,0.5051,0.064793,5.9138,0.2817,69.55,2026-08-05,19,,,yahoo,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-8.9969,-8.6189,-21.7082,-30.4348,53.0579,59.8411,10.65,13.1,13.92,-17.3709,-32.8244,-36.7816
MP,45.2400016784668,43.81999969482422,46.5099983215332,-0.48,-27.98,BAJO,9041746944.0,,49.41,4.59,-4.17,-2.1,-7.88,-20.48,-1.93,-2138.32,0.44,7.18,4.0,YAHOO,0.4466,0.3589,0.5051,0.064793,5.9138,0.2817,69.55,2026-08-06,20,,,yahoo,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,-13.3499,-15.1379,-26.1629,-27.3836,71.5043,69.4892,60.88,72.65,98.65,-25.6899,-37.7288,-54.1409
JPM,341.1000061035156,335.04998779296875,346.1300048828125,-0.6,19.81,BAJO,918777692160.0,14.68,14.21,2.7,17.79,1.36,50.18,34.92,,,,,3.0,YAHOO,0.4466,0.3589,0.5051,0.064793,5.9138,0.2817,69.55,2026-10-13,88,2026-07-14,3.0,yahoo,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.3761,2.4417,15.0521,10.5458,26.1827,22.6468,346.91,346.91,346.91,-1.6748,-1.6748,-1.6748
AXP,355.3500061035156,351.82000732421875,358.79998779296875,-1.72,17.09,BAJO,242266832896.0,22.18,17.6,7.12,34.42,3.8,21.25,16.3,,,1.78,1.57,4.0,YAHOO,0.4466,0.3589,0.5051,0.064793,5.9138,0.2817,69.55,2026-07-24,7,,,yahoo,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.3606,0.9632,13.6668,9.382,19.7417,25.3301,361.57,361.57,381.7816,-1.7203,-1.7203,-6.9232
MA,543.5999755859375,540.22998046875,551.719970703125,-1.44,-0.56,BAJO,475385823232.0,31.15,23.6,71.02,232.08,25.03,60.84,45.88,3.4,22.74,2.82,0.98,9.0,YAHOO,0.4466,0.3589,0.5051,0.064793,5.9138,0.2817,69.55,2026-07-30,13,,,yahoo,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.2008,0.9495,10.1803,5.0085,30.8476,25.3714,551.54,551.54,595.2507,-1.4396,-1.4396,-8.6771
V,358.55999755859375,357.0,364.6300048828125,-1.8,4.0,BAJO,677058772992.0,31.07,23.95,19.1,60.35,19.19,67.35,51.68,3.08,22.61,0.67,1.09,6.0,YAHOO,0.4466,0.3589,0.5051,0.064793,5.9138,0.2817,69.55,2026-07-28,11,,,yahoo,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2.7481,-0.9858,10.0721,14.0283,31.0143,26.8039,365.14,365.14,365.14,-1.8021,-1.8021,-1.8021
PYPL,56.560001373291016,55.689998626708984,57.16999816894531,-0.3,-22.62,BAJO,41785335808.0,8.89,8.23,2.11,25.12,4.74,17.97,15.0,9.77,6.71,0.58,1.26,9.0,YAHOO,0.4466,0.3589,0.5051,0.064793,5.9138,0.2817,69.55,2026-07-28,11,,,yahoo,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,22.1071,24.3897,27.7785,13.9258,134.5939,48.1439,56.73,56.73,77.5484,-0.2997,-0.2997,-27.0649
PAGS,9.039999961853027,8.869999885559082,9.199999809265137,-1.2,17.34,BAJO,2593939200.0,6.58,4.92,0.91,14.52,6.51,37.33,10.79,201.67,0.31,0.18,1.43,7.0,YAHOO,0.4466,0.3589,0.5051,0.064793,5.9138,0.2817,69.55,2026-08-11,25,,,yahoo,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,-2.2703,-0.8772,2.0316,-20.0602,7.8749,41.9235,9.28,10.76,11.7187,-2.5862,-15.9851,-22.8581
NU,13.59000015258789,13.329999923706055,13.800000190734863,-1.45,4.84,BAJO,67578478592.0,21.52,12.15,5.4,30.05,4.84,48.23,41.92,,,,,4.0,YAHOO,0.4466,0.3589,0.5051,0.064793,5.9138,0.2817,69.55,2026-08-13,27,,,yahoo,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.2355,-0.1469,11.4848,-11.9248,26.7959,39.7775,14.06,14.85,18.76,-3.3428,-8.4848,-27.5586
XP,16.670000076293945,16.260000228881836,16.94499969482422,-0.06,-0.2,BAJO,8716348416.0,8.79,7.22,1.86,22.94,1.37,29.95,28.85,,,6.77,1.39,6.0,YAHOO,0.4466,0.3589,0.5051,0.064793,5.9138,0.2817,69.55,2026-08-17,31,,,yahoo,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,-1.4775,3.1559,-3.3433,-20.0477,28.5869,44.4477,16.92,20.1194,22.6565,-1.4775,-17.1446,-26.423
AIG,80.5,78.38999938964844,80.94000244140625,3.17,1.95,BAJO,41886289920.0,13.91,8.92,1.04,7.72,1.88,18.62,11.84,22.72,4.99,0.23,0.61,5.0,YAHOO,0.4466,0.3589,0.5051,0.064793,5.9138,0.2817,69.55,2026-08-06,20,,,yahoo,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.6799,1.3982,6.4708,3.5988,42.6476,25.6663,81.06,81.06,85.514,-0.6908,-0.6908,-5.8633
BRK-B,490.9100036621094,490.4800109863281,502.989990234375,-0.45,4.07,BAJO,1059209281536.0,14.62,22.83,0.0,10.5,5.39,14.35,19.3,5.78,-2.25,0.18,2.88,4.0,YAHOO,0.4466,0.3589,0.5051,0.064793,5.9138,0.2817,69.55,2026-08-01,15,,,yahoo,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.5671,-3.3223,1.7008,3.3234,14.3661,13.8662,507.78,507.78,513.81,-3.3223,-3.3223,-4.4569
BBD,3.5399999618530273,3.5199999809265137,3.5799999237060547,-0.28,31.89,BAJO,38371684352.0,8.85,6.41,1.1,13.37,1.05,35.09,25.36,,,,,4.0,YAHOO,0.4466,0.3589,0.5051,0.064793,5.9138,0.2817,69.55,2026-08-05,19,,,yahoo,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-3.0137,4.7327,4.2478,-12.7428,16.5571,30.8205,3.65,3.9494,4.1156,-3.0137,-10.367,-13.9864
AEG,9.010000228881836,8.850000381469727,9.029999732971191,0.33,31.64,BAJO,13085751296.0,13.01,9.56,1.56,10.42,0.14,0.27,8.01,-1.56,,0.57,8.0,6.0,YAHOO,0.4466,0.3589,0.5051,0.064793,5.9138,0.2817,69.55,2026-08-20,34,,,finnhub,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,2.3864,4.0416,10.5426,15.4985,24.5463,21.004,9.08,9.08,9.08,-0.7709,-0.7709,-0.7709
SAN,13.550000190734863,13.329999923706055,13.550000190734863,-0.51,62.99,BAJO,195153068032.0,13.5,11.05,1.63,12.89,0.78,43.26,34.1,,,,,4.0,YAHOO,0.4466,0.3589,0.5051,0.064793,5.9138,0.2817,69.55,2026-07-22,5,,,yahoo,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-2.3071,-2.8674,15.4174,11.5208,18.7721,31.6463,14.37,14.37,14.37,-5.7063,-5.7063,-5.7063
GGAL,49.939998626708984,48.45000076293945,50.0099983215332,-0.48,11.4,BAJO,8608234496.0,141.11,7.52,14.14,0.9,0.17,1.78,1.14,,,,,1.0,YAHOO,0.4466,0.3589,0.5051,0.064793,5.9138,0.2817,69.55,2026-08-25,39,2026-05-13,65.0,finnhub,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0538,-0.8537,22.432,3.8575,54.7606,58.0945,56.37,56.37,58.7525,-11.4068,-11.4068,-14.9994
MELI,1813.9100341796875,1789.0,1833.260009765625,-2.34,-24.38,BAJO,95000436736.0,49.51,32.11,13.05,31.26,5.11,6.91,6.04,-4.32,25.81,1.7,1.16,5.0,YAHOO,0.4466,0.3589,0.5051,0.064793,5.9138,0.2817,69.55,2026-08-05,19,,,yahoo,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,-2.0683,2.8667,17.2678,-0.4511,23.989,42.7444,1873.88,1873.88,2510.97,-3.2003,-3.2003,-27.7606
